cust_id,lookalikes
C0001,"[['C0050', 0.41057521999714713], ['C0163', 0.3803447330772462], ['C0199', 0.37132453035812807]]"
C0002,"[['C0030', 0.6225909028380516], ['C0173', 0.465204903006958], ['C0091', 0.3961082411938418]]"
C0003,"[['C0164', 0.5884698576225188], ['C0144', 0.5577194624113812], ['C0134', 0.49728629513175454]]"
C0004,"[['C0133', 0.4869890475588178], ['C0065', 0.3896118306552444], ['C0076', 0.352746859663108]]"
C0005,"[['C0023', 0.523697298165416], ['C0096', 0.3940063447891669], ['C0149', 0.34352644171468033]]"
C0006,"[['C0178', 0.4135615466630176], ['C0040', 0.37202798529174735], ['C0171', 0.30337063174818873]]"
C0007,"[['C0025', 0.6355669412509481], ['C0079', 0.4259612535508157], ['C0031', 0.3346771901471125]]"
C0008,"[['C0144', 0.4276142160775448], ['C0169', 0.3579704072942987], ['C0183', 0.3201373645769136]]"
C0009,"[['C0060', 0.6076437094773062], ['C0062', 0.5322022215000335], ['C0014', 0.513845206526129]]"
C0010,"[['C0092', 0.5811563128724669], ['C0013', 0.4747504199295389], ['C0077', 0.36147604098176644]]"
C0011,"[['C0107', 0.556856606134982], ['C0120', 0.5022233618375477], ['C0135', 0.38020556943605616]]"
C0012,"[['C0055', 0.4446536640914145], ['C0066', 0.41530716396832706], ['C0168', 0.3745009671414349]]"
C0013,"[['C0010', 0.47475041992953904], ['C0112', 0.4508594115303532], ['C0092', 0.44299238022102433]]"
C0014,"[['C0128', 0.6466428113826332], ['C0159', 0.608330065777896], ['C0009', 0.5138452065261291]]"
C0015,"[['C0060', 0.5815104466030666], ['C0058', 0.5373766493876837], ['C0067', 0.5151131188524958]]"
C0016,"[['C0196', 0.7002783069210926], ['C0187', 0.6862071107220998], ['C0064', 0.6525848634092095]]"
C0017,"[['C0037', 0.5191935025717014], ['C0071', 0.473077498335961], ['C0024', 0.4206596890889836]]"
C0018,"[['C0177', 0.5689497137364129], ['C0049', 0.49303495756727067], ['C0081', 0.36255426783743533]]"
C0019,"[['C0024', 0.4577389875538606], ['C0017', 0.3804052943959303], ['C0064', 0.3683872408243262]]"
C0020,"[['C0026', 0.7025999088958872], ['C0058', 0.6857133041747794], ['C0050', 0.5697502831069889]]"
